date,weighted_ili_National,weighted_ili_Region 1,weighted_ili_Region 2,weighted_ili_Region 3,weighted_ili_Region 4,weighted_ili_Region 5,weighted_ili_Region 6,weighted_ili_Region 7,weighted_ili_Region 8,weighted_ili_Region 9,weighted_ili_Region 10,unweighted_ili_National,unweighted_ili_Region 1,unweighted_ili_Region 2,unweighted_ili_Region 3,unweighted_ili_Region 4,unweighted_ili_Region 5,unweighted_ili_Region 6,unweighted_ili_Region 7,unweighted_ili_Region 8,unweighted_ili_Region 9,unweighted_ili_Region 10
9/30/2018,1.41876,1.03086,2.40705,1.02938,1.24084,1.00242,2.28816,0.809146,1.53406,1.45424,0.578762,1.41974,0.951599,1.82211,1.26964,1.45711,0.972046,2.09768,0.91534,1.48459,1.31906,0.806837
10/7/2018,1.40077,1.08774,2.29853,1.12617,1.34703,1.07372,2.00975,0.883625,1.59296,1.29363,0.662063,1.473,1.05549,1.79005,1.37192,1.57132,1.0891,2.0131,1.13681,1.56229,1.22704,0.879538
10/14/2018,1.47139,1.12386,2.46048,1.30645,1.35855,1.01755,2.16075,0.864705,1.7847,1.43563,0.55549,1.58968,1.10172,1.97843,1.54924,1.68669,1.07312,2.23348,0.89369,1.70502,1.35228,0.879428
10/21/2018,1.63634,1.19283,2.58571,1.29501,1.64623,1.15672,2.52527,1.08692,1.72335,1.53394,0.601457,1.72208,1.13296,2.14977,1.52173,1.98515,1.17853,2.51552,1.26004,1.63405,1.39634,0.809202
10/28/2018,1.79125,1.19766,2.52453,1.50833,1.81154,1.33366,2.79139,1.29658,1.84374,1.72756,0.653545,1.84114,1.07639,2.06112,1.68767,2.17744,1.31226,2.74214,1.34824,1.76906,1.6026,0.957825
11/4/2018,1.86871,1.35746,2.58885,1.5906,1.91672,1.26681,2.98967,1.26966,2.03272,1.80271,0.729821,1.92692,1.16871,2.0448,1.78115,2.32973,1.27509,2.96263,1.3874,1.92495,1.66813,1.02276
11/11/2018,1.98121,1.33773,2.78365,1.542,1.99692,1.34123,3.32955,0.963909,2.17481,1.9863,0.895721,2.0852,1.16771,2.22688,1.91569,2.54616,1.38021,3.32895,1.34178,1.95832,1.80186,1.21239
11/18/2018,2.23487,1.57641,3.10646,1.82669,2.29561,1.57135,3.63767,1.40643,2.37747,2.09952,1.01564,2.40063,1.44264,2.48112,2.21005,2.87792,1.54424,3.73574,1.73623,2.27284,2.03542,1.42486
11/25/2018,2.14572,1.44648,2.80702,1.66322,2.14917,1.50342,3.39675,1.37924,2.51482,2.31126,0.911587,2.24479,1.26641,2.30932,1.95037,2.71524,1.4835,3.49658,1.57026,2.37002,2.17553,1.25435
12/2/2018,2.25134,1.85285,3.34601,1.6979,2.19446,1.47836,3.34086,1.42108,2.69049,2.47222,0.915972,2.29962,1.49411,2.58111,2.07604,2.65304,1.46653,3.27559,1.42719,2.52857,2.30692,1.30762
12/9/2018,2.6411,1.86306,3.69764,2.07991,2.72594,1.73258,3.85029,2.01181,3.26893,2.82815,1.0552,2.73181,1.60367,3.0113,2.41516,3.36121,1.675,3.59385,2.05154,3.1239,2.69033,1.55286
12/16/2018,3.13478,2.38787,4.43811,2.42371,3.21808,2.23118,4.62906,2.38016,3.92155,3.10327,1.19609,3.24012,2.02666,3.55696,2.63118,3.94576,2.06867,4.34572,2.74606,3.74153,3.08921,1.6427
12/23/2018,3.96538,3.28271,4.94003,3.02437,4.06279,3.03088,6.04089,4.34515,5.37214,3.44337,1.64264,4.18077,2.99011,4.34501,3.26381,4.81633,2.79697,5.72765,4.95115,5.31075,3.57325,1.84824
12/30/2018,3.45972,3.18242,4.67007,3.0555,3.35579,2.40224,4.91464,3.22125,4.42326,3.368,1.68617,3.63095,2.88136,3.97048,3.19444,3.92071,2.32295,4.84568,4.09036,4.3668,3.36628,2.14534
1/6/2019,3.07558,3.42535,4.10228,2.70743,2.67241,2.20503,4.3825,2.54642,3.83922,3.2638,1.5756,3.13643,2.94423,3.58014,2.88671,3.08883,2.01827,4.21155,3.46206,3.61656,3.36977,1.70604
1/13/2019,3.3258,3.55477,4.70337,3.00594,3.04234,2.26915,5.11485,3.18698,3.68283,2.93974,1.77233,3.36213,3.08588,4.02672,3.00526,3.45007,2.10118,4.62352,4.21963,3.51841,3.01154,1.89235
1/20/2019,3.79773,3.57481,4.92727,3.42145,4.00237,2.37917,6.47652,3.25411,3.88763,2.93347,2.18975,3.88115,3.31484,4.25706,3.61307,4.42697,2.24241,5.6081,4.1253,3.70311,3.02124,2.39422
1/27/2019,4.34227,3.58926,4.89391,3.61022,4.82199,2.49584,8.17457,4.03294,4.57775,3.30002,2.54886,4.52235,3.34714,4.2178,4.31088,5.51032,2.38671,7.4227,4.29784,4.29563,3.27402,2.85801
2/3/2019,4.86953,3.89612,5.07658,4.22377,5.94921,2.30078,9.80356,4.03202,4.96749,3.30947,3.03255,5.20091,3.63079,4.36271,4.86725,6.86942,2.12258,9.38391,4.29401,4.66016,3.30809,3.42696
2/10/2019,5.03689,3.7116,5.24199,4.46423,5.73582,2.48425,10.0847,4.41464,5.56349,3.67499,3.49716,5.42034,3.41773,4.52802,5.30076,6.73886,2.35963,10.1646,4.63366,5.17733,3.61674,3.73442
2/17/2019,4.8812,3.60201,4.89984,4.63998,5.09036,2.91274,9.40721,5.26389,5.86631,3.55026,3.15417,5.27078,3.44751,4.2215,5.80697,5.95261,2.72373,9.71782,5.0838,5.42237,3.60984,3.89129
2/24/2019,4.54791,3.19202,4.23651,4.39673,4.07313,3.03561,9.18188,4.85796,5.58335,3.67541,3.00456,4.58991,2.85516,3.37549,5.14154,4.76358,2.87225,8.71722,4.6458,5.20771,3.66926,3.9168
3/3/2019,4.3762,3.06531,3.99885,4.24765,3.71192,3.30287,8.24588,5.11223,5.69172,3.56668,3.52803,4.39714,2.69868,3.33642,4.98241,4.23135,3.14374,7.91176,4.87623,5.37219,3.54526,4.07637
3/10/2019,4.22692,2.7549,3.99544,4.33347,3.36203,3.56636,7.28845,5.70521,4.99913,3.39422,4.31716,4.12777,2.66381,3.28122,4.91948,3.82948,3.42495,6.62652,4.53146,4.71288,3.36663,4.68278
3/17/2019,3.68251,2.74656,3.82446,3.57671,2.97592,3.19464,5.49805,4.82292,3.89435,3.46097,3.75357,3.50278,2.56893,2.88129,3.8461,3.26785,3.20462,5.1899,3.58224,3.60932,3.43306,4.3771
3/24/2019,3.08559,2.80535,3.58738,3.12954,2.44418,2.55139,4.54206,3.76015,3.11083,2.99011,2.41805,3.04819,2.53361,2.84368,3.48969,2.90679,2.57762,4.3078,2.86355,2.92227,2.98475,2.57277
3/31/2019,2.69831,2.5126,3.31345,2.46967,2.27651,2.07604,4.01324,2.23979,2.98252,2.95806,1.61843,2.67984,2.39817,2.77199,2.84488,2.53628,2.15411,3.72542,2.04803,2.73046,2.92378,1.93609
4/7/2019,2.28676,2.32854,3.09478,1.96737,1.86745,1.75139,3.47919,1.85818,2.35014,2.51064,1.04057,2.26612,2.23154,2.47488,2.28315,2.09582,1.8013,3.2451,1.66436,2.23123,2.50629,1.31863
4/14/2019,2.01217,2.07354,2.85128,1.51843,1.60937,1.58427,3.0511,1.14131,2.34954,2.30613,0.993068,1.96484,1.92709,2.16624,1.74326,1.80555,1.58448,2.85937,1.27773,2.21857,2.27333,1.39936
4/21/2019,1.71323,1.53044,2.38567,1.2436,1.45855,1.27792,2.47303,0.992699,2.06094,2.12093,0.879525,1.72201,1.40063,1.80088,1.51697,1.72186,1.2808,2.48798,1.07838,1.96192,2.1435,1.36173
4/28/2019,1.56678,1.3091,2.21648,1.08402,1.35239,1.22917,2.29233,0.890895,2.16572,1.77913,0.892764,1.5728,1.28558,1.69261,1.32709,1.52936,1.23632,2.22249,0.945023,2.041,1.84036,1.22625
5/5/2019,1.49827,1.18267,2.22731,1.02676,1.26419,1.08674,2.21298,0.755468,1.99228,1.82842,0.807694,1.45718,1.08674,1.53675,1.28365,1.42965,1.07054,2.1129,0.962983,1.89679,1.7863,1.08584
5/12/2019,1.49961,1.19221,2.39002,0.932613,1.26802,1.13474,2.24984,0.718554,1.98367,1.75823,0.652629,1.50332,1.17539,1.63164,1.40155,1.37851,1.13562,2.2691,0.877522,1.87153,1.81844,1.00983
5/19/2019,1.42123,0.878322,2.14608,1.01843,1.06614,1.001,2.47883,0.723845,1.94391,1.66842,0.633381,1.40257,0.99318,1.62436,1.29077,1.23152,0.986052,2.19676,0.959066,1.84082,1.73167,0.891253
5/26/2019,1.39258,0.927145,2.09315,1.04391,1.15371,1.06924,1.93588,0.563432,1.90342,1.76159,0.825151,1.40358,1.10966,1.62138,1.26352,1.22051,0.99257,1.98587,0.878742,1.93099,1.75048,1.17083
6/2/2019,1.21697,0.668269,1.80031,0.916497,0.878735,0.919699,1.92629,0.534964,1.75419,1.58531,0.57288,1.23749,0.909793,1.51915,1.15601,1.00424,0.872664,1.83909,0.79033,1.67981,1.56557,0.705283
6/9/2019,1.11266,0.544277,1.8678,0.757823,0.783638,0.813831,1.9284,0.395491,1.37314,1.39549,0.439016,1.12161,0.780114,1.49323,1.02199,0.91896,0.77925,1.67291,0.775848,1.32108,1.34167,0.684067
6/16/2019,0.991888,0.5499,1.72926,0.750334,0.658507,0.715927,1.67062,0.34226,1.21754,1.23778,0.418499,1.01276,0.741492,1.3194,1.01047,0.803827,0.66666,1.52933,0.666273,1.16976,1.18238,0.720458
6/23/2019,0.946401,0.534487,1.56557,0.629509,0.652394,0.74116,1.60484,0.363781,1.13164,1.19824,0.336081,0.959768,0.719251,1.28998,0.87628,0.742393,0.723382,1.49696,0.604128,1.08955,1.15636,0.614388
6/30/2019,0.874695,0.484564,1.4352,0.542949,0.633585,0.757679,1.51519,0.280448,1.0087,0.963126,0.534581,0.878917,0.679743,1.18045,0.771633,0.692002,0.679214,1.40989,0.564946,0.948696,0.90776,0.664283
7/7/2019,0.809169,0.408034,1.53967,0.518661,0.603001,0.559973,1.37937,0.348708,0.871618,0.916058,0.399316,0.794181,0.572877,1.04583,0.738983,0.624976,0.576616,1.36247,0.50145,0.866415,0.881519,0.556055
7/14/2019,0.75452,0.448593,1.34992,0.523784,0.56145,0.572801,1.204,0.323568,0.888526,0.880321,0.312323,0.766394,0.57038,0.991201,0.713582,0.608648,0.564399,1.26358,0.654143,0.839552,0.847576,0.441358
7/21/2019,0.732983,0.345966,1.0099,0.496675,0.602296,0.588688,1.35089,0.305277,0.829494,0.815166,0.372493,0.748613,0.52133,0.91018,0.673731,0.64966,0.58161,1.34186,0.571379,0.772308,0.761556,0.485089
7/28/2019,0.725811,0.356161,1.30084,0.486716,0.609666,0.555753,1.20033,0.291007,0.831885,0.759383,0.29988,0.757116,0.499282,1.00353,0.66899,0.662745,0.542127,1.25772,0.52418,0.792135,0.71222,0.522836
8/4/2019,0.754209,0.404319,1.35354,0.461385,0.59727,0.557836,1.07901,0.312979,0.848467,1.01734,0.289678,0.770094,0.545338,1.03331,0.596892,0.672283,0.538162,1.25449,0.52588,0.791285,1.01467,0.436895
8/11/2019,0.729672,0.435879,1.24566,0.486512,0.71023,0.552133,0.925983,0.273889,0.906684,0.903798,0.226204,0.833506,0.475582,1.03846,0.690676,0.870303,0.518234,1.24768,0.499449,0.852796,0.974052,0.474388
8/18/2019,0.839875,0.529895,1.39651,0.517061,0.894721,0.503687,1.28484,0.401812,1.05052,0.878278,0.382112,0.94034,0.567183,0.977522,0.763716,1.07513,0.478317,1.63613,0.666047,1.05044,0.897582,0.500251
8/25/2019,0.989358,0.500663,1.32212,0.539185,1.04236,0.60047,1.77937,0.520838,1.37627,1.09921,0.307925,1.08197,0.55423,1.02406,0.79553,1.19064,0.576184,2.21777,0.823075,1.32959,1.1189,0.655416
9/1/2019,1.1354,0.809818,1.36032,0.639543,1.30448,0.805677,1.84024,0.629462,1.58485,1.1733,0.365761,1.20216,0.681859,1.03634,0.891977,1.37985,0.802169,2.28679,0.818704,1.52867,1.21745,0.700812
9/8/2019,1.23124,1.07275,1.71159,0.78208,1.22631,0.976901,1.97188,0.727508,1.64784,1.16265,0.433748,1.27291,0.752811,1.26852,1.09027,1.31808,1.03156,2.19653,0.86942,1.57136,1.14853,0.743789
9/15/2019,1.24448,0.953149,1.73812,0.878713,1.27698,1.05817,1.81368,0.645669,1.6371,1.24399,0.325311,1.3881,0.820437,1.57972,1.25132,1.40205,1.01768,2.25839,0.830787,1.68434,1.24898,0.861827
9/22/2019,1.3379,1.044,1.84239,0.981034,1.33699,1.06951,2.01778,1.0433,1.62821,1.24955,0.610315,1.49515,0.916995,1.6075,1.39325,1.55856,1.12323,2.52166,0.986991,1.567,1.24832,0.760818
9/29/2019,1.49002,0.892224,2.13358,1.16365,1.67601,1.11084,2.1699,0.795417,1.80463,1.30845,0.965331,1.50284,0.969336,1.532,1.30127,1.69041,1.1829,2.75404,1.07769,1.6438,1.28658,1.03878
10/6/2019,1.59192,1.00194,2.05604,1.28536,1.63027,1.268,2.54586,0.841062,1.76108,1.44476,1.14082,1.59764,1.12109,1.5571,1.44862,1.68457,1.37521,2.99283,1.26418,1.59722,1.40691,1.18365
10/13/2019,1.72572,1.10858,2.38122,1.40386,1.81806,1.27061,2.65452,1.01154,1.88607,1.5789,1.1863,1.73931,1.23027,1.76295,1.56451,1.83652,1.44995,3.25201,1.45795,1.68532,1.55975,1.23394
10/20/2019,1.83419,1.08702,2.00852,1.5576,1.96609,1.36856,3.18499,1.11924,1.97889,1.66955,1.08054,1.86039,1.17995,1.71911,1.70721,2.07513,1.52162,3.76264,1.49074,1.78045,1.63799,1.17072
10/27/2019,2.04008,1.13812,2.27944,1.5272,2.29988,1.42243,3.72909,1.22561,2.03455,1.81318,1.22242,2.01412,1.23994,1.93837,1.70806,2.23187,1.54845,4.5353,1.52824,1.80528,1.79867,1.22049
11/3/2019,2.39351,1.29227,2.37942,1.69368,2.87142,1.47042,4.6946,1.21619,2.1253,2.24992,1.32442,2.36364,1.37738,2.17312,1.86671,2.76192,1.6036,5.70521,1.60508,1.90747,2.29306,1.36627
11/10/2019,2.63251,1.38714,2.74556,1.86702,3.13118,1.53858,5.0121,1.6625,2.35069,2.55298,1.44765,2.64428,1.52182,2.31954,2.09849,3.12286,1.65502,6.55245,1.92297,2.21242,2.65066,1.34698
11/17/2019,2.89941,1.49625,2.66873,2.05799,3.34192,1.62911,6.33439,1.50983,2.56644,2.49031,2.22542,2.97387,1.65193,2.37681,2.30235,3.6213,1.77816,7.75275,2.02349,2.42857,2.5722,2.10347
11/24/2019,3.41501,1.79568,3.26948,2.39073,4.19914,1.97596,6.9234,1.72343,3.19706,2.84557,2.76215,3.45389,1.99358,3.00886,2.78915,4.21707,2.1094,7.93788,3.1061,3.00249,3.02162,2.38666
12/1/2019,3.2579,1.81736,3.16621,2.4231,4.02323,2.06425,5.82737,1.84867,2.97176,2.77241,3.34417,3.31281,1.98759,3.09687,2.74302,4.1271,2.19805,6.43615,2.82039,2.79153,2.79283,3.11217
12/8/2019,3.94308,1.89441,3.73351,2.98098,4.98403,2.39678,7.71245,2.18788,3.61906,2.77256,4.48523,3.86928,2.01631,3.5968,3.50314,4.98658,2.58456,7.03105,3.6229,3.36109,2.76252,4.18297
12/15/2019,5.06435,2.48714,4.81587,3.91613,6.39636,3.24537,10.1455,2.84278,4.42455,3.16129,5.75694,5.02613,2.64669,4.60131,4.62192,6.85044,3.42213,8.36808,4.56831,4.09924,3.08887,5.52699
12/22/2019,7.06161,3.72534,6.69473,5.64113,8.76758,4.76058,13.4026,5.61966,6.28773,4.55167,7.20584,7.15315,3.94891,6.57082,6.64172,9.3871,5.0112,11.1767,8.11367,5.98877,4.29786,7.10762
12/29/2019,5.90066,3.9217,6.80679,5.48181,6.82022,3.35523,9.9767,4.81526,5.83864,4.57652,5.70858,6.21936,4.25391,6.60402,6.17629,7.50886,4.09976,9.30903,6.87198,5.48711,4.01581,5.49603
1/5/2020,4.9402,3.69926,6.21231,4.40187,5.20089,2.98361,8.8427,3.57077,5.23596,3.81505,4.09724,5.06711,3.90246,5.87065,4.89144,5.65367,3.48544,8.00533,5.4539,4.98351,3.43575,4.03898
1/12/2020,5.33135,4.48822,6.82373,4.61257,5.42013,3.08637,9.68527,5.2512,5.60527,4.10778,3.58253,5.35768,4.69153,6.50081,5.0088,5.80624,3.59889,8.53734,5.50954,5.35556,3.68497,3.51613
1/19/2020,6.07822,5.30297,7.61598,5.28306,6.44947,4.15569,9.90765,6.07977,6.54822,4.66256,3.8196,6.02274,5.65081,7.32868,5.81464,6.15968,4.58521,8.98818,5.44054,6.26776,4.28347,3.77275
1/26/2020,6.74724,6.43424,7.8425,6.30302,7.46101,5.04498,10.7181,6.87522,6.83833,4.69342,3.89226,6.87271,6.76639,7.66004,6.89784,7.51075,5.6467,10.0185,6.0623,6.6024,4.2542,3.75022
2/2/2020,6.80157,7.14812,7.87662,6.49099,7.30036,5.52929,10.3581,7.25331,6.70421,4.74509,3.51263,7.08558,7.59277,7.43177,7.25431,7.87324,6.12536,10.0762,6.5115,6.40925,4.31329,3.3927
2/9/2020,6.11292,6.44878,6.81988,5.78865,6.32193,5.19919,9.43383,6.36516,5.8663,4.41607,3.44896,6.22068,6.64443,6.28411,6.37186,6.45947,5.69361,9.241,6.44061,5.58942,3.98221,3.45147
2/16/2020,5.52513,5.68503,5.84719,5.27725,5.35342,4.70476,8.72394,5.90277,5.46079,4.29059,3.59175,5.61968,5.91629,5.14811,5.90899,5.59214,5.27879,8.65883,5.99862,5.30094,3.89565,3.55726
2/23/2020,5.12333,4.59296,5.02339,5.16024,4.80979,4.48355,8.02554,6.73512,5.00611,3.90995,3.85846,5.10268,4.74196,4.24049,5.68881,5.0223,4.8553,8.28455,5.57875,4.84397,3.59507,3.82551
3/1/2020,5.26652,4.27651,5.5401,5.13153,5.39408,4.31036,7.83313,6.99512,5.24926,3.63065,5.45059,5.28928,4.57512,4.96035,5.61658,5.41591,4.72803,7.95579,5.3969,5.1527,3.29714,5.19403
3/8/2020,5.66932,4.83903,7.58419,6.09776,5.81021,4.41532,7.19349,6.46503,6.31744,3.92543,5.70073,6.28745,5.3488,7.20902,6.61141,6.39339,5.39643,8.5134,5.66614,6.10299,3.5846,5.8294
3/15/2020,6.38029,5.88522,11.1883,6.81039,5.93594,4.55319,8.26102,5.8964,6.24082,4.48954,5.85685,7.35285,6.59917,11.0499,6.98702,6.8479,6.02364,9.69873,6.11463,5.9081,3.8064,6.2901
3/22/2020,4.91692,4.80548,11.9218,4.91256,4.26806,3.04476,5.73706,3.68978,4.00125,3.41735,4.30568,6.22687,5.45224,12.6243,5.0571,5.17629,4.36711,8.24912,4.34694,3.75555,3.04232,4.67732
3/29/2020,3.78625,4.34371,10.5237,3.75135,3.05597,2.28111,4.18184,1.94668,2.94861,2.52985,3.09564,4.82995,4.89975,10.6815,3.86041,3.55417,3.2728,6.03839,3.07701,2.73623,2.34719,3.1627
4/5/2020,2.80122,3.38192,7.82961,2.96253,2.04308,1.72589,3.18427,1.36285,2.07065,1.95384,2.09284,3.47366,3.74552,7.48544,3.12685,2.6729,2.44611,4.20003,2.15369,1.99117,1.78506,2.30147
4/12/2020,2.12907,3.05896,5.21489,2.40233,1.65386,1.43316,2.321,0.968735,1.38097,1.5733,1.68601,2.57391,3.40868,4.91695,2.61699,2.02496,2.05241,3.14473,1.55695,1.29186,1.47703,1.5309
4/19/2020,1.73315,2.10456,3.5018,2.03126,1.25588,1.46124,2.15912,0.791039,1.2289,1.308,1.61005,2.02032,2.28498,3.07709,2.20497,1.71786,1.85517,2.76411,1.4023,1.19278,1.2199,1.43537
4/26/2020,1.40939,1.6561,2.54026,1.80028,0.999752,1.29092,1.61184,0.965962,0.874218,1.20968,1.14218,1.6211,1.78239,2.11423,1.99278,1.38953,1.65259,2.12958,1.16659,0.849841,1.16207,1.02102
5/3/2020,1.18297,1.33444,1.89918,1.44721,0.863968,1.21509,1.34626,0.545341,0.779768,1.07033,1.11946,1.35141,1.42456,1.41912,1.64271,1.22307,1.51477,1.84695,0.89944,0.781795,0.942094,0.999337
5/10/2020,1.11444,1.22049,1.74327,1.29184,0.846097,1.11458,1.2668,0.502082,0.717194,1.09102,1.04433,1.23805,1.30863,1.22759,1.3999,1.18182,1.4033,1.66136,0.863549,0.700842,1.03352,0.898575
5/17/2020,1.00534,0.923187,1.32222,1.12167,1.0429,0.889204,1.19876,0.365074,0.616745,1.04947,0.616616,1.07598,0.9199,1.00068,1.20684,1.06571,1.25027,1.42818,0.70922,0.637729,1.02239,0.820336
5/24/2020,0.88827,0.736926,1.11018,0.831315,0.961324,0.556866,1.18095,0.416552,0.631342,1.02077,0.895282,0.885843,0.747461,0.781949,0.859586,0.973114,0.686041,1.30376,0.746643,0.657118,0.988653,0.735447
5/31/2020,0.814062,0.66678,0.985703,0.700039,0.922595,0.496031,1.26748,0.394249,0.495349,0.864326,0.655771,0.819928,0.655608,0.692649,0.762017,0.931467,0.557915,1.34976,0.662221,0.530522,0.851229,0.804619
6/7/2020,0.836751,0.597104,0.870555,0.598922,0.945595,0.61047,1.38626,0.349479,0.487737,0.935881,0.640986,0.814575,0.570181,0.625036,0.644861,1.00495,0.514926,1.41904,0.561311,0.522251,0.949669,0.736454
6/14/2020,0.928418,0.508857,0.874747,0.619092,1.33759,0.512495,1.42496,0.623589,0.508086,1.05806,0.497071,0.950758,0.492639,0.615657,0.661889,1.42913,0.435527,1.39371,0.636122,0.544179,1.06513,0.666786
6/21/2020,1.14217,0.551191,0.948324,0.669639,1.67766,0.644306,1.83718,0.79455,0.552929,1.32949,0.656772,1.20306,0.531898,0.630991,0.71094,1.89452,0.620275,1.88023,0.691078,0.595257,1.30597,0.686865
6/28/2020,1.27401,0.508841,0.943751,0.667119,2.03259,0.562786,2.05193,0.910638,0.638025,1.52427,0.894758,1.38424,0.521112,0.643763,0.70069,2.27415,0.59434,2.11822,0.86644,0.672779,1.47942,1.00632
7/5/2020,1.34924,0.526077,1.05699,0.768462,2.28136,0.631728,2.00083,1.0088,0.673834,1.49639,0.861065,1.47268,0.535255,0.686791,0.784371,2.47774,0.682359,2.44046,1.02019,0.712164,1.40662,0.966394
7/12/2020,1.34434,0.510908,1.17469,0.834954,2.17565,0.784153,1.92467,0.940556,0.593154,1.42017,0.924693,1.43715,0.520078,0.759205,0.851832,2.35223,0.718424,2.3459,1.01715,0.620279,1.33694,0.940898
7/19/2020,1.22153,0.511532,1.18768,0.77517,1.79588,0.854359,1.73339,0.935383,0.605277,1.26308,0.815375,1.21898,0.50422,0.739739,0.793888,1.79485,0.739066,2.12778,0.953131,0.643445,1.22018,0.907358
7/26/2020,1.15258,0.536088,1.2729,0.882374,1.5829,0.831609,1.42439,0.894021,0.585334,1.27769,0.770032,1.15067,0.544736,0.880732,0.88104,1.56828,0.780003,1.90907,0.952958,0.602817,1.26192,0.894654
8/2/2020,1.0625,0.545472,1.21268,0.789759,1.41991,0.845794,1.33664,0.92324,0.551377,1.07286,0.71009,1.05647,0.556464,0.855562,0.801099,1.37835,0.819304,1.7192,0.98487,0.569509,1.06391,0.874343
8/9/2020,0.979884,0.590083,1.26848,0.780694,1.30156,0.74558,1.1835,0.87574,0.677045,0.882505,0.643821,0.981699,0.592341,0.902694,0.780167,1.25759,0.683558,1.59112,0.924358,0.618127,0.859181,0.713767
8/16/2020,0.968853,0.604313,1.36313,0.799443,1.25519,0.849857,1.15044,0.897991,0.566977,0.715893,0.722572,0.961487,0.619663,0.960051,0.801261,1.20566,0.753198,1.58831,0.81507,0.552036,0.701698,0.753052
8/23/2020,1.00014,0.600989,1.19257,0.777193,1.22643,0.772768,0.956204,3.18223,0.544587,0.72869,0.585144,0.970484,0.620417,0.938278,0.780685,1.17484,0.701394,1.36566,2.01136,0.538871,0.723994,0.691674
8/30/2020,0.921454,0.581347,1.19311,0.682317,1.20277,0.590388,0.992502,2.06382,0.665419,0.719832,0.696967,0.920215,0.59302,0.852181,0.719321,1.15319,0.588851,1.33025,1.4199,0.671475,0.712186,0.770836
9/6/2020,1.03555,0.619033,1.4218,0.777628,1.21289,0.78206,1.45987,1.51802,0.775922,0.757131,0.755992,0.978061,0.6531,0.919493,0.772234,1.19251,0.641443,1.59215,1.20733,0.77279,0.739721,0.80373
9/13/2020,0.974333,0.628035,1.356,0.651689,1.23027,0.725917,1.26829,1.22868,0.803823,0.758352,0.700743,0.955677,0.650297,0.934447,0.682625,1.19861,0.676286,1.5083,1.08004,0.782401,0.743689,0.803713
9/20/2020,1.06408,0.747171,1.34872,0.958023,1.2722,0.85714,1.28952,1.30958,0.942165,0.824236,0.834458,1.03818,0.76895,0.955175,0.871069,1.24921,0.75094,1.4069,1.14839,0.908425,0.796298,0.943941
9/27/2020,1.0872,0.737722,1.48417,0.872204,1.32584,0.751678,1.39122,1.31512,0.916333,0.857704,0.989122,1.07453,0.739258,1.04112,0.895359,1.30426,0.812803,1.59284,1.22563,0.85791,0.842634,1.16166
10/4/2020,1.20898,0.829271,1.65835,1.11601,1.4548,0.830716,1.39116,1.46076,1.1112,1.0076,1.06353,1.18497,0.846455,1.10803,1.15555,1.44462,0.935293,1.21259,1.33866,1.06043,1.00521,1.25037
10/11/2020,1.10874,0.726535,1.34575,0.929564,1.4057,0.776802,1.4039,1.25785,1.00682,0.940977,0.859323,1.09042,0.780022,0.978679,0.939282,1.37342,0.883203,1.23561,1.15261,0.948617,0.924686,1.07002
10/18/2020,1.18588,0.758938,1.64093,0.983264,1.46217,0.855214,1.43045,1.33667,1.11741,0.967741,0.94491,1.14934,0.784608,1.09103,0.977183,1.43324,0.976213,1.2519,1.21874,1.05693,0.953251,1.14952
10/25/2020,1.25,0.892072,1.65815,1.07355,1.36059,0.982616,1.5459,1.53537,1.3096,1.05508,1.04771,1.1881,0.936131,1.07465,1.06052,1.35759,1.04411,1.38957,1.37252,1.23213,1.03579,1.18165
11/1/2020,1.43782,0.969896,1.95608,1.17888,1.53703,1.06176,1.76758,2.3376,1.31036,1.24925,1.16581,1.33548,1.02128,1.24798,1.16745,1.49793,1.19173,1.57529,1.78692,1.19614,1.26222,1.38917
11/8/2020,1.48426,0.992776,2.06405,1.34277,1.53384,1.17744,1.82809,1.38065,1.2671,1.46208,1.25451,1.37797,1.06043,1.3606,1.28186,1.49532,1.24625,1.61343,1.43463,1.22424,1.46265,1.46686
11/15/2020,1.54717,0.945543,2.41585,1.44812,1.66842,1.13834,1.83325,1.50836,1.18217,1.45981,1.21003,1.4268,1.00914,1.48352,1.41396,1.58897,1.1927,1.68253,1.4817,1.12724,1.4635,1.38279
11/22/2020,1.60668,1.02417,2.50363,1.71527,1.71389,1.01087,1.76842,1.34732,1.0338,1.80415,1.23725,1.49601,1.10164,1.57151,1.67186,1.66464,1.09208,1.53421,1.4148,1.00631,1.79803,1.40387
11/29/2020,1.56586,0.993601,2.65704,1.61044,1.7844,0.912411,1.7108,1.32584,0.967478,1.66901,0.977205,1.44878,1.0842,1.56182,1.55487,1.73137,0.903916,1.54126,1.3338,0.930104,1.6818,1.13143
12/6/2020,1.52073,0.968118,2.28852,1.51265,1.76703,0.866974,1.722,1.16939,0.900589,1.78295,1.00133,1.4297,1.06713,1.64192,1.47045,1.69452,0.86043,1.5825,1.18435,0.892033,1.74995,1.14935
12/13/2020,1.50659,0.923454,2.31951,1.34833,1.8405,0.818331,1.58884,1.20362,0.832191,1.86113,0.982694,1.39828,0.961255,1.5371,1.38118,1.77933,0.760858,1.39647,1.14789,0.81076,1.82577,1.04984
12/20/2020,1.55413,0.93888,2.19038,1.39189,1.89572,0.828814,1.68946,1.15431,0.839125,2.08478,0.903381,1.45723,1.01268,1.58724,1.46824,1.82059,0.761508,1.49881,1.22751,0.850647,2.0508,0.963634
